圖檔名稱,紙張方向,畫面弧度(分),線條流暢度(分),線條粗細(分),使用顏色(RGB),使用顏色(名稱),顏色數量(種),陰影區域占繪畫比,陰影區域(個),主要繪畫區域,繪畫涵蓋區域,繪畫占紙張比,繪畫力度,繪畫內容及數量,繪畫物品占繪畫內容比,繪畫物品占紙張比,事物動態性,情緒,文字
1.jpg,2,4,3,7,#E81820/#B87850,猩紅色/緋紅 (Crimson)/秘魯色 (Peru),2,0.627,5,A1,A1/A2/A3/B1/B2/B3,0.06,5,None,None,None,None,,
10.jpg,2,7,10,9,#608020/#206040/#086090/#503830/#284830/#E0C060/#D8D870,橄欖褐 (Olive Drab)/森林綠 (Forest Green)/藍綠/水鴨色 (Teal)/馬鞍棕色 (Saddle Brown)/森林綠 (Forest Green)/實木棕 (Burly Wood)/卡其色 (Khaki),7,1.0,2,C1/C2/C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.734,6,"tree: 4, grass: 3, sun: 1","tree1: 0.084, tree2: 0.081, tree3: 0.088, tree4: 0.079, grass1: 0.257, grass2: 0.039, sun1: 0.077, grass3: 0.295","tree1: 0.111, tree2: 0.107, tree3: 0.117, tree4: 0.105, grass1: 0.341, grass2: 0.052, sun1: 0.103, grass3: 0.392",1,,
11.jpg,2,7,10,9,#888880/#885060/#503040/#205820/#584868/#584058/#905068/#481820/#383028,灰色 (Gray)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/森林綠 (Forest Green)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/栗色/酒紅 (Maroon)/黑色 (Black),9,0.981,5,C1/C2/C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.627,5,"star: 6, person: 2","star1: 0.022, star2: 0.024, star3: 0.023, star4: 0.022, star5: 0.020, star6: 0.021, person1: 0.125, person2: 0.742","star1: 0.007, star2: 0.007, star3: 0.007, star4: 0.007, star5: 0.006, star6: 0.006, person1: 0.039, person2: 0.228",3,,
12.JPG,1,7,10,9,#888880,灰色 (Gray),1,0.996,4,A1/B1/C1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.623,5,cloud: 2,"cloud1: 0.525, cloud2: 0.475","cloud1: 0.067, cloud2: 0.061",1,,
14.jpg,2,6,8,9,#B8B088/#908878/#988880,實木棕 (Burly Wood)/灰色 (Gray)/灰色 (Gray),3,0.821,1,A3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.111,3,"house: 1, cloud: 1, tree: 1","house1: 0.539, cloud1: 0.016, tree1: 0.445","house1: 0.333, cloud1: 0.010, tree1: 0.275",1,,
1pg06.JPG,2,9,10,9,#68D8F8,天藍色 (Sky Blue),1,0.0,0,B1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.312,3,"house: 4, sun: 1, person: 1","house1: 0.150, house2: 0.240, sun1: 0.026, house3: 0.109, house4: 0.139, person1: 0.337","house1: 0.118, house2: 0.188, sun1: 0.020, house3: 0.085, house4: 0.109, person1: 0.264",2,,
1pg09-1.JPG,2,9,10,8,#D07080,鮭魚紅 (Salmon),1,0.0,0,C2,A2/A3/B2/C1/C2/C3,0.11,5,"cloud: 2, sun: 1, person: 3, house: 1","cloud1: 0.074, sun1: 0.041, person1: 0.056, person2: 0.110, person3: 0.052, house1: 0.640, cloud2: 0.025","cloud1: 0.018, sun1: 0.010, person1: 0.014, person2: 0.027, person3: 0.013, house1: 0.159, cloud2: 0.006",9,,
1pg09-2.JPG,2,9,10,8,#D06880,鮭魚紅 (Salmon),1,0.0,0,B2,A1/A2/B1/B2/B3/C1/C2/C3,0.12,5,"cloud: 2, person: 1, house: 2, sun: 1","cloud1: 0.052, cloud2: 0.016, person1: 0.042, house1: 0.347, sun1: 0.032, house2: 0.510","cloud1: 0.017, cloud2: 0.006, person1: 0.014, house1: 0.116, sun1: 0.011, house2: 0.170",2,,
1pg13-1.JPG,2,9,10,8,#D85068/#6068C0/#0858A0/#1888C8/#282838,鮭魚紅 (Salmon)/鋼青色 (Steel Blue)/藍綠/水鴨色 (Teal)/鋼青色 (Steel Blue)/黑色 (Black),5,0.0,0,A2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.53,5,"person: 2, house: 2","person1: 0.030, person2: 0.018, house1: 0.565, house2: 0.387","person1: 0.009, person2: 0.006, house1: 0.178, house2: 0.122",10,,
1pg14-2.JPG,1,10,10,10,#D85868/#F060B0/#80C868/#207050/#3068D8/#1880D8/#50D0F0,鮭魚紅 (Salmon)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/森林綠 (Forest Green)/寶石藍 (Royal Blue)/道奇藍 (Dodger Blue)/綠松石色 (Turquoise),7,0.009,1,C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.366,5,house: 1,house1: 1.000,house1: 0.223,1,,
1xg1-2.JPG,1,10,10,8,#D85068/#5080E0/#E870C8/#B8E0A0/#A8B8C0/#989090/#E0C0A0/#908078/#A0A0D8,鮭魚紅 (Salmon)/寶石藍 (Royal Blue)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/銀色 (Silver)/灰色 (Gray)/實木棕 (Burly Wood)/灰色 (Gray)/銀色 (Silver),9,0.0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.322,3,grass: 1,grass1: 1.000,grass1: 0.003,1,,
2.jpg,2,10,9,2,#686868/#000000/#B0B0B0/#888888,暗灰色 (Dim Gray)/黑色 (Black)/銀色 (Silver)/灰色 (Gray),4,0.0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.051,6,None,None,None,None,,
2xg1.JPG,2,10,10,8,#D88098/#101010,鮭魚紅 (Salmon)/黑色 (Black),2,0.0,0,B1,A1/A2/B1/B2/C1/C2/C3,0.138,3,"sun: 1, person: 1, tree: 1","sun1: 0.153, person1: 0.306, tree1: 0.540","sun1: 0.040, person1: 0.080, tree1: 0.142",8,,
2xg2-1.JPG,2,10,10,8,#F070C0/#78D8F0/#080808,亮粉紅色 (Hot Pink)/天藍色 (Sky Blue)/黑色 (Black),3,0.0,0,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.221,3,"house: 1, sun: 1, person: 5, cloud: 2","house1: 0.277, sun1: 0.107, person1: 0.200, cloud1: 0.128, person2: 0.083, cloud2: 0.081, person3: 0.044, person4: 0.064, person5: 0.018","house1: 0.074, sun1: 0.028, person1: 0.053, cloud1: 0.034, person2: 0.022, cloud2: 0.022, person3: 0.012, person4: 0.017, person5: 0.005",10,,
2xg2-2.JPG,1,10,10,8,#F070C0,亮粉紅色 (Hot Pink),1,0.0,0,C1,B1/C1/C2/C3,0.069,3,"star: 1, house: 1, person: 2","star1: 0.038, house1: 0.496, person1: 0.287, person2: 0.179","star1: 0.004, house1: 0.047, person1: 0.027, person2: 0.017",10,,
2xg3.JPG,2,7,10,9,#68C070/#D068A0/#E0A0D0/#686860/#38C8E0/#C87860,海藍綠 (Medium Sea Green)/亮粉紅色 (Hot Pink)/梅紅色 (Plum)/暗灰色 (Dim Gray)/綠松石色 (Turquoise)/秘魯色 (Peru),6,0.937,1,A2,A1/A2/A3/B2,0.063,5,grass: 1,grass1: 1.000,grass1: 0.897,1,,
2xg4.JPG,2,4,10,3,#D07888/#E898E0,鮭魚紅 (Salmon)/梅紅色 (Plum),2,0.0,0,B1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.232,3,star: 1,star1: 1.000,star1: 0.003,1,,
2xg5.JPG,1,7,10,9,#C0E0A8/#D02838/#785858/#D06098/#107850/#1070C0/#383880/#D8B058,銀色 (Silver)/猩紅色/緋紅 (Crimson)/暗灰色 (Dim Gray)/亮粉紅色 (Hot Pink)/藍綠/水鴨色 (Teal)/鋼青色 (Steel Blue)/靛色/深紫 (Indigo)/實木棕 (Burly Wood),8,0.957,3,C1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.082,3,"sun: 1, grass: 1","sun1: 0.316, grass1: 0.684","sun1: 0.027, grass1: 0.059",1,,
2xg6.JPG,2,10,10,8,#4078E0/#30A8E0/#20A0D8/#E8E0B0/#F070C0/#0878C0/#807070/#80706F/#C03038/#183878/#385860,寶石藍 (Royal Blue)/道奇藍 (Dodger Blue)/道奇藍 (Dodger Blue)/蒼白金 (Pale Goldenrod)/亮粉紅色 (Hot Pink)/深青色 (Dark Cyan)/灰色 (Gray)/灰色 (Gray)/磚紅色 (Firebrick)/深藍/海軍藍 (Navy)/暗灰色 (Dim Gray),11,0.0,0,B2,A1/A2/B1/B2/B3/C1/C2/C3,0.273,5,"flower: 1, person: 1","flower1: 0.374, person1: 0.626","flower1: 0.005, person1: 0.008",10,,
2xg7.JPG,1,4,10,3,#E8A0F0/#50A848/#3068D0/#68B090/#D83840/#207850/#A88080/#7078C8/#B0D0F8/#88C870/#A8807F/#2888D0/#C8A0B0/#50B8E0,梅紅色 (Plum)/海藍綠 (Medium Sea Green)/寶石藍 (Royal Blue)/海藍綠 (Medium Sea Green)/猩紅色/緋紅 (Crimson)/森林綠 (Forest Green)/灰色 (Gray)/鋼青色 (Steel Blue)/淺藍色 (Light Blue)/淺綠色 (Light Green)/灰色 (Gray)/鋼青色 (Steel Blue)/銀色 (Silver)/綠松石色 (Turquoise),14,0.618,6,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.101,3,"house: 1, flower: 1","house1: 0.950, flower1: 0.050","house1: 0.506, flower1: 0.027",1,,
2xg8.JPG,2,4,10,8,#7078D8/#F070C0/#80C868/#D08090/#58B8E0/#58B048,矢車菊藍 (Cornflower Blue)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/鮭魚紅 (Salmon)/綠松石色 (Turquoise)/海藍綠 (Medium Sea Green),6,0.0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.114,5,"butterflies: 2, cloud: 3","butterflies1: 0.075, cloud1: 0.337, cloud2: 0.439, cloud3: 0.084, butterflies2: 0.065","butterflies1: 0.009, cloud1: 0.040, cloud2: 0.052, cloud3: 0.010, butterflies2: 0.008",9,,
2xg9.JPG,1,4,10,9,#E05090/#D02830/#48A078/#88D8F8/#98D8F8/#885098/#1080C0,亮粉紅色 (Hot Pink)/猩紅色/緋紅 (Crimson)/海藍綠 (Medium Sea Green)/天藍色 (Sky Blue)/天藍色 (Sky Blue)/灰色 (Gray)/鋼青色 (Steel Blue),7,0.941,2,C3,A1/A2/B1/B2/C2/C3,0.056,5,"flower: 1, person: 1","flower1: 0.248, person1: 0.752","flower1: 0.032, person1: 0.098",10,,
a.jpg,1,8,10,3,#1840E8,寶石藍 (Royal Blue),1,0.0,0,A2,A1/A2/B1/B2/B3,0.017,5,None,None,None,None,,
b.jpg,1,1,10,8,#1840E8,寶石藍 (Royal Blue),1,0.0,0,B2,A1/A2/A3/B1/B2/B3/C2/C3,0.067,6,star: 1,star1: 1.000,star1: 0.031,1,,
c.jpg,1,8,10,3,#1040E0/#F0E810/#F8C840/#E03030,寶石藍 (Royal Blue)/金色 (Gold)/金色 (Gold)/猩紅色/緋紅 (Crimson),4,0.0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.082,3,star: 1,star1: 1.000,star1: 0.030,1,,
d.jpg,1,9,10,3,#B8C8F8/#F8E8A8/#9038E8/#F098F0/#E83838,淺藍色 (Light Blue)/蒼白金 (Pale Goldenrod)/藍紫色 (Blue Violet)/梅紅色 (Plum)/猩紅色/緋紅 (Crimson),5,0.0,0,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.093,3,star: 1,star1: 1.000,star1: 0.031,1,,
